Date,Station,Tmax,Deaths
1/1/1989,USC00445300,42.08,21
2/1/1989,USC00445300,75.02,11
3/1/1989,USC00445300,53.96,25
4/1/1989,USC00445300,51.98,26
5/1/1989,USC00445300,75.02,14
6/1/1989,USC00445300,93.92,40
7/1/1989,USC00445300,84.92,38
8/1/1989,USC00445300,80.06,18
9/1/1989,USC00445300,87.08,20
10/1/1989,USC00445300,64.94,17
11/1/1989,USC00445300,55.04,23
12/1/1989,USC00445300,60.98,20
1/1/1990,USC00445300,55.04,25
2/1/1990,USC00445300,66.02,9
3/1/1990,USC00445300,57.02,18
4/1/1990,USC00445300,75.92,11
5/1/1990,USC00445300,86,17
6/1/1990,USC00445300,82.04,13
7/1/1990,USC00445300,91.94,30
8/1/1990,USC00445300,91.04,32
9/1/1990,USC00445300,86,29
11/1/1990,USC00445300,77,20
2/1/1991,USC00445300,51.98,26
3/1/1991,USC00445300,66.92,28
4/1/1991,USC00445300,66.02,25
5/1/1991,USC00445300,82.94,33
6/1/1991,USC00445300,89.06,31
7/1/1991,USC00445300,91.94,25
9/1/1991,USC00445300,73.04,15
10/1/1991,USC00445300,78.98,18
11/1/1991,USC00445300,66.92,25
12/1/1991,USC00445300,62.06,26
1/1/1992,USC00445300,37.94,29
2/1/1992,USC00445300,42.98,28
3/1/1992,USC00445300,64.94,22
4/1/1992,USC00445300,64.04,21
5/1/1992,USC00445300,75.02,11
6/1/1992,USC00445300,75.02,10
7/1/1992,USC00445300,84.02,29
8/1/1992,USC00445300,80.96,28
9/1/1992,USC00445300,82.04,27
10/1/1992,USC00445300,66.02,27
11/1/1992,USC00445300,53.96,25
12/1/1992,USC00445300,46.04,29
1/1/1993,USC00445300,57.02,27
2/1/1993,USC00445300,51.08,26
3/1/1993,USC00445300,55.94,25
4/1/1993,USC00445300,71.06,29
5/1/1993,USC00445300,80.96,30
6/1/1993,USC00445300,75.02,28
7/1/1993,USC00445300,87.98,27
8/1/1993,USC00445300,87.98,27
9/1/1993,USC00445300,93.92,33
10/1/1993,USC00445300,64.94,28
11/1/1993,USC00445300,48.02,29
12/1/1993,USC00445300,48.02,29
1/1/1994,USC00445300,41,30
2/1/1994,USC00445300,39.92,30
3/1/1994,USC00445300,35.96,39
4/1/1994,USC00445300,64.94,11
5/1/1994,USC00445300,80.96,31
6/1/1994,USC00445300,89.06,39
7/1/1994,USC00445300,87.08,37
9/1/1994,USC00445300,84.02,38
10/1/1994,USC00445300,82.94,39
11/1/1994,USC00445300,64.94,10
12/1/1994,USC00445300,53.06,29
1/1/1995,USC00445300,59,27
2/1/1995,USC00445300,57.02,25
3/1/1995,USC00445300,51.98,26
4/1/1995,USC00445300,55.94,29
5/1/1995,USC00445300,59,28
6/1/1995,USC00445300,73.94,13
7/1/1995,USC00445300,82.04,32
8/1/1995,USC00445300,91.94,41
9/1/1995,USC00445300,89.96,33
10/1/1995,USC00445300,73.94,11
11/1/1995,USC00445300,60.98,22
12/1/1995,USC00445300,66.02,20
1/1/1996,USC00445300,44.06,33
2/1/1996,USC00445300,35.06,32
3/1/1996,USC00445300,42.98,25
4/1/1996,USC00445300,60.98,26
5/1/1996,USC00445300,69.08,27
6/1/1996,USC00445300,75.92,28
7/1/1996,USC00445300,89.06,31
8/1/1996,USC00445300,82.94,31
9/1/1996,USC00445300,82.04,32
10/1/1996,USC00445300,69.08,27
11/1/1996,USC00445300,60.98,28
12/1/1996,USC00445300,62.06,28
1/1/1997,USC00445300,55.04,29
2/1/1997,USC00445300,66.02,15
3/1/1997,USC00445300,66.92,13
4/1/1997,USC00445300,62.96,14
5/1/1997,USC00445300,80.06,29
6/1/1997,USC00445300,78.08,28
7/1/1997,USC00445300,80.06,33
8/1/1997,USC00445300,84.92,32
9/1/1997,USC00445300,87.08,31
10/1/1997,USC00445300,71.06,30
11/1/1997,USC00445300,71.06,30
12/1/1997,USC00445300,53.96,29
1/1/1998,USC00445300,37.94,33
2/1/1998,USC00445300,50,32
3/1/1998,USC00445300,60.98,21
4/1/1998,USC00445300,78.98,29
5/1/1998,USC00445300,69.98,15
6/1/1998,USC00445300,86,34
7/1/1998,USC00445300,86,35
8/1/1998,USC00445300,82.94,35
9/1/1998,USC00445300,86,34
10/1/1998,USC00445300,84.02,33
11/1/1998,USC00445300,71.06,22
12/1/1998,USC00445300,71.06,20
1/1/1999,USC00445300,37.04,35
2/1/1999,USC00445300,33.98,32
3/1/1999,USC00445300,51.98,30
4/1/1999,USC00445300,71.06,15
5/1/1999,USC00445300,69.98,28
6/1/1999,USC00445300,82.94,19
7/1/1999,USC00445300,87.08,20
8/1/1999,USC00445300,96.08,32
9/1/1999,USC00445300,82.94,30
10/1/1999,USC00445300,73.04,21
11/1/1999,USC00445300,77,22
12/1/1999,USC00445300,46.04,33
1/1/2000,USC00445300,55.94,34
2/1/2000,USC00445300,39.92,33
3/1/2000,USC00445300,71.06,32
4/1/2000,USC00445300,73.04,30
5/1/2000,USC00445300,80.96,27
6/1/2000,USC00445300,87.98,25
7/1/2000,USC00445300,82.94,21
8/1/2000,USC00445300,86,20
9/1/2000,USC00445300,84.92,18
10/1/2000,USC00445300,71.96,11
11/1/2000,USC00445300,73.94,10
12/1/2000,USC00445300,48.02,28
1/1/2001,USC00445300,37.94,28
2/1/2001,USC00445300,50,29
3/1/2001,USC00445300,60.08,37
4/1/2001,USC00445300,50,35
5/1/2001,USC00445300,84.02,30
6/1/2001,USC00445300,68,21
7/1/2001,USC00445300,84.92,22
8/1/2001,USC00445300,80.06,20
9/1/2001,USC00445300,80.06,16
10/1/2001,USC00445300,73.04,15
11/1/2001,USC00445300,71.96,14
12/1/2001,USC00445300,71.96,15
1/1/2002,USC00445300,39.02,30
2/1/2002,USC00445300,75.02,29
3/1/2002,USC00445300,51.98,25
4/1/2002,USC00445300,66.02,17
5/1/2002,USC00445300,80.06,29
6/1/2002,USC00445300,91.04,41
7/1/2002,USC00445300,93.02,40
8/1/2002,USC00445300,91.94,38
9/1/2002,USC00445300,73.94,28
10/1/2002,USC00445300,82.04,30
11/1/2002,USC00445300,53.06,30
12/1/2002,USC00445300,41,32
1/1/2003,USC00445300,60.08,17
2/1/2003,USC00445300,46.94,32
3/1/2003,USC00445300,44.06,32
4/1/2003,USC00445300,71.06,11
5/1/2003,USC00445300,78.08,20
6/1/2003,USC00445300,71.06,17
7/1/2003,USC00445300,75.92,17
8/1/2003,USC00445300,82.94,32
9/1/2003,USC00445300,86,30
10/1/2003,USC00445300,66.02,30
11/1/2003,USC00445300,82.04,29
12/1/2003,USC00445300,59,28
1/1/2004,USC00445300,60.08,21
2/1/2004,USC00445300,41,32
3/1/2004,USC00445300,66.92,20
4/1/2004,USC00445300,55.94,29
5/1/2004,USC00445300,71.06,12
6/1/2004,USC00445300,80.96,30
7/1/2004,USC00445300,84.02,32
8/1/2004,USC00445300,87.98,33
9/1/2004,USC00445300,80.96,30
10/1/2004,USC00445300,66.92,25
11/1/2004,USC00445300,80.96,15
12/1/2004,USC00445300,57.92,28
1/1/2005,USC00445300,71.06,11
2/1/2005,USC00445300,42.08,29
3/1/2005,USC00445300,37.94,30
4/1/2005,USC00445300,62.06,20
5/1/2005,USC00445300,69.08,12
6/1/2005,USC00445300,66.92,11
7/1/2005,USC00445300,89.96,28
8/1/2005,USC00445300,82.04,23
9/1/2005,USC00445300,84.02,23
10/1/2005,USC00445300,78.08,20
11/1/2005,USC00445300,68,15
12/1/2005,USC00445300,48.92,30
1/1/2006,USC00445300,55.94,28
2/1/2006,USC00445300,51.98,29
3/1/2006,USC00445300,73.94,10
4/1/2006,USC00445300,80.06,16
5/1/2006,USC00445300,71.06,10
6/1/2006,USC00445300,87.08,38
7/1/2006,USC00445300,84.92,36
8/1/2006,USC00445300,93.02,39
9/1/2006,USC00445300,66.92,27
10/1/2006,USC00445300,77,11
11/1/2006,USC00445300,71.06,10
